name,write_execute_size,number_total_entropy,max_total_entropy,min_total_entropy,delta_total_entropy,mean_total_entropy,median_total_entropy,variance_total_entropy,stdev_total_entropy,number_oep_section_entropy,max_oep_section_entropy,min_oep_section_entropy,delta_oep_section_entropy,mean_oep_section_entropy,median_oep_section_entropy,variance_oep_section_entropy,stdev_oep_section_entropy,initial_iat_dll,initial_iat_func,initial_iat_malicious_func,reconstructed_iat_dll,reconstructed_iat_func,reconstructed_iat_malicious_func,initial_iat_called_generic_func,initial_iat_called_malicious_func,initial_iat_called_all_func,dynamic_called_generic_func,dynamic_called_malicious_func,dynamic_called_all_func,discovered_called_generic_func,discovered_called_malicious_func,discovered_called_all_func,number_add_exec_permission,number_add_write_permisison,executed_byte_0,executed_byte_1,executed_byte_2,executed_byte_3,executed_byte_4,executed_byte_5,executed_byte_6,executed_byte_7,executed_byte_8,executed_byte_9,executed_byte_10,executed_byte_11,executed_byte_12,executed_byte_13,executed_byte_14,executed_byte_15,executed_byte_16,executed_byte_17,executed_byte_18,executed_byte_19,executed_byte_20,executed_byte_21,executed_byte_22,executed_byte_23,executed_byte_24,executed_byte_25,executed_byte_26,executed_byte_27,executed_byte_28,executed_byte_29,executed_byte_30,executed_byte_31,executed_byte_32,executed_byte_33,executed_byte_34,executed_byte_35,executed_byte_36,executed_byte_37,executed_byte_38,executed_byte_39,executed_byte_40,executed_byte_41,executed_byte_42,executed_byte_43,executed_byte_44,executed_byte_45,executed_byte_46,executed_byte_47,executed_byte_48,executed_byte_49,executed_byte_50,executed_byte_51,executed_byte_52,executed_byte_53,executed_byte_54,executed_byte_55,executed_byte_56,executed_byte_57,executed_byte_58,executed_byte_59,executed_byte_60,executed_byte_61,executed_byte_62,executed_byte_63,GetProcAddress,LoadLibrary,Exitprocess,GetModuleHandle,VirtualAlloc,VirtualFree,GetModuleFilename,CreateFile,RegQueryValueEx,MessageBox,GetCommandLine,VirtualProtect,GetStartupInfo,GetStdHandle,RegOpenKeyEx
mtinst.exe,-1,5293,6.237898479324946,4.9094964338992115,1.3284020454257348,5.799054787279699,5.9442737097561125,0.10504870898090539,0.32411218579514317,5293,6.016635419023975,4.473850181471195,1.5427852375527795,5.8035103522182165,6.016635419023975,0.22554934927595663,0.47492036098271956,4,51,1,2,95,0,26,1,27,21,0,21,707,1,708,-1,-1,106,112,104,136,26,0,1,232,190,2,0,0,104,124,59,0,1,100,161,0,0,0,0,80,139,68,36,16,137,108,36,16,141,108,36,16,43,224,83,86,87,139,69,248,137,101,232,80,139,69,252,199,69,252,255,255,255,255,137,69,248,141,69,240,130,0,0,0,0,0,0,0,0,0,0,0,0,5,0
semi-flatten.exe,-1,4603,5.897388899258396,2.4470116569704694,3.4503772422879266,4.097333196167073,3.9601988303935514,0.3435331113050297,0.5861169774925733,332,5.987678055260695,5.820902951039528,0.16677510422116715,5.987175720609427,5.987678055260695,8.377691381922037e-05,0.009152972949769947,6,68,2,1,75,0,27,2,29,2,0,2,513,3,516,-1,-1,83,131,236,24,131,61,20,48,64,0,2,139,68,36,36,116,10,131,61,20,48,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,187,0,0,0,0,0,0,0,0,0,0,28,0,2,0
fc.exe,-1,814,6.158186377827917,5.2605461233055,0.8976402545224174,5.89121014728003,5.880709856966087,0.0054159837417939736,0.07359336751225598,814,6.378986880185543,6.154537951359918,0.22444892882562506,6.1748983363155405,6.157224130388076,0.002527640718947552,0.0502756473747236,4,110,0,0,65,0,0,0,0,1,0,1,496,3,499,-1,-1,232,2,3,0,0,139,255,85,139,236,131,236,16,161,28,80,30,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,0,255,255,59,199,116,13,161,28,80,30,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,65,0,0,0,0,0,0,0,0,0,0,0,0,5,0
wabread.exe,-1,120,6.343561923132829,4.274388083021096,2.069173840111733,4.7161709498236855,4.900563003023282,0.16550352157519693,0.4068212403196236,18,6.1449626158882085,5.952212435416006,0.19275018047220271,5.9629207787755725,5.952212435416006,0.002064035115114818,0.0454316532289418,3,59,0,0,0,0,16,1,17,0,0,0,209,1,210,-1,-1,85,137,229,131,236,8,199,4,36,1,0,0,0,255,21,136,241,64,0,232,200,254,255,255,85,137,229,83,131,236,36,141,93,248,199,4,36,0,16,64,0,232,218,133,0,0,255,37,104,241,64,0,131,236,4,232,178,113,0,0,85,137,229,219,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
fractal-trace.exe,-1,6662,5.754077276016766,2.223050204273569,3.5310270717431975,2.9628051929589456,2.5091320588630626,0.9179045877408426,0.9580733728378232,343,6.190590778479589,5.8650383222523335,0.32555245622725515,6.189641645954144,6.190590778479589,0.00030899242494343695,0.017578180364970573,10,123,2,1,170,0,31,2,33,5,0,5,534,3,537,-1,-1,83,131,236,24,131,61,112,80,64,0,2,139,68,36,36,116,10,131,61,112,80,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,358,0,0,0,0,0,0,0,0,0,0,28,0,5,0
rotate.exe,-1,4577,5.933368333516838,2.3859169267513387,3.547451406765499,4.307370953849949,4.205179194626892,0.31230607102725344,0.5588435121098333,296,5.890787483756306,5.8866137241271606,0.004173759629145124,5.890773383217018,5.890787483756306,5.8852261627978524e-08,0.00024259485078619977,6,101,2,1,75,0,30,2,32,2,0,2,501,3,504,-1,-1,83,131,236,24,131,61,32,64,64,0,2,139,68,36,36,116,10,131,61,32,64,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,187,0,0,0,0,0,0,0,0,0,0,28,0,2,0
depth-merge.exe,-1,6575,5.741665577793886,2.4258525047069255,3.3158130730869604,3.180331648030977,2.7865212980071052,0.7377945010206751,0.8589496498751689,260,5.861295878759236,5.812130035193777,0.04916584356545961,5.861106779360908,5.861295878759236,9.297231436550948e-06,0.0030491361787481626,10,128,2,1,170,0,32,2,34,5,0,5,524,3,527,-1,-1,83,131,236,24,131,61,20,96,64,0,2,139,68,36,36,116,10,131,61,20,96,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,358,0,0,0,0,0,0,0,0,0,0,28,0,5,0
PUTTY_32.exe,-1,3434,6.704530092422974,2.8407399354271923,3.863790156995782,4.234184807678436,4.397006346116607,0.6778269980516305,0.8233024948654234,1,6.587120514679126,6.587120514679126,0.0,-1.0,-1.0,-1.0,-1.0,8,315,2,2,146,0,0,0,0,27,0,27,816,2,818,-1,-1,232,138,2,0,0,85,139,236,131,236,20,131,101,244,0,131,101,248,0,161,56,178,54,1,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,13,161,56,178,54,1,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,13,141,69,244,204,0,0,0,0,0,0,0,0,0,0,0,0,10,0
netsh.exe,-1,1515,5.166650345151995,3.098627365659406,2.068022979492589,4.400160978556886,4.416708779369827,0.44698911881037484,0.6685724484379946,1127,6.56108546355221,5.735121146997446,0.8259643165547645,5.756900437822847,5.735121146997446,0.00299606140068294,0.05473628961377397,9,111,2,1,69,0,0,0,0,2,0,2,483,2,485,-1,-1,232,10,0,0,0,139,255,85,139,236,131,236,16,161,68,176,73,1,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,0,255,255,59,199,15,133,88,24,0,0,161,68,176,73,1,131,101,248,0,131,101,252,0,83,87,191,78,230,71,0,0,0,0,0,0,0,0,0,0,0,0,2,0
RegDllView.exe,-1,25034,6.051704071893086,2.501389536251093,3.550314535641993,5.878203984877507,5.951492038288688,0.11886447857411166,0.3447672817628025,23887,6.400906904160793,6.367412168376413,0.033494735784380225,6.372327383088532,6.371605040181855,2.0650958162157052e-05,0.004544332532084008,10,227,1,0,90,0,137,1,138,19,0,19,671,1,672,-1,-1,106,112,104,16,212,64,0,232,228,1,0,0,104,76,202,64,0,100,161,0,0,0,0,80,100,137,37,0,0,0,0,139,68,36,16,137,108,36,16,141,108,36,16,43,224,83,86,87,139,69,248,137,101,232,80,139,69,252,199,69,252,255,255,255,94,0,0,0,0,0,0,0,0,0,0,0,0,2,0
edge-dog.exe,-1,6594,5.687498511018076,2.290994613353904,3.3965038976641715,4.489828966992217,4.4675984110178835,0.15009195226169045,0.3874170262929734,270,5.7690994814768155,4.810592096971802,0.9585073845050136,4.814142124321821,4.810592096971802,0.0034027274301875626,0.05833290178096374,10,142,2,1,170,0,33,2,35,5,0,5,526,3,529,-1,-1,83,131,236,24,131,61,48,96,64,0,2,139,68,36,36,116,10,131,61,48,96,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,358,0,0,0,0,0,0,0,0,0,0,28,0,5,0
colorify.exe,-1,6595,5.595903603787062,4.4272224282213894,1.1686811755656725,5.121057844102435,5.105025120203003,0.02444968388838526,0.15636394689436967,285,5.831570712578958,5.791251576120796,0.04031913645816143,5.8314292419247185,5.831570712578958,5.703974613094183e-06,0.002388299523320763,10,105,2,1,170,0,29,2,31,5,0,5,524,3,527,-1,-1,83,131,236,24,131,61,80,65,64,0,2,139,68,36,36,116,10,131,61,80,65,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,358,0,0,0,0,0,0,0,0,0,0,28,0,5,0
file-csource.exe,-1,6564,5.739294562799448,2.275621129751912,3.463673433047536,2.95795406323826,2.55395958301234,0.7697173477908693,0.8773353679129032,250,5.783315380024508,5.625838222540422,0.15747715748408542,5.626468131170359,5.625838222540422,9.919622051706975e-05,0.00995972994197482,10,127,2,1,170,0,34,2,36,5,0,5,520,3,523,-1,-1,83,131,236,24,131,61,112,80,64,0,2,139,68,36,36,116,10,131,61,112,80,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,358,0,0,0,0,0,0,0,0,0,0,28,0,5,0
7zFMn.exe,-1,4287,6.066694983842807,2.253845257354379,3.8128497264884285,4.800406371434973,5.210141979207937,0.39641168823997713,0.629612331708947,3137,6.45041349460657,6.267383313477525,0.18303018112904468,6.371274554456288,6.401205742717151,0.003113451842145669,0.055798313972248915,11,215,1,6,104,0,109,1,110,20,0,20,887,1,888,-1,-1,85,139,236,106,255,104,104,95,66,0,104,92,13,66,0,100,161,0,0,0,0,80,100,137,37,0,0,0,0,131,236,104,83,86,87,137,101,232,51,219,137,93,252,106,2,255,21,136,81,66,0,89,131,13,200,245,66,0,255,131,13,204,245,66,113,0,0,0,0,0,0,0,0,0,0,0,0,2,0
file-pdf-save.exe,-1,6628,5.779973448401384,1.4058081282221038,4.37416532017928,2.6857843613510615,2.230038507508668,1.0202390262530934,1.0100688225329466,280,5.737623800830879,5.732571522167952,0.005052278662927456,5.737605756978511,5.737623800830879,9.116257031382873e-08,0.00030193140001303064,15,249,2,1,170,0,34,2,36,5,0,5,523,3,526,-1,-1,83,131,236,24,131,61,80,97,64,0,2,139,68,36,36,116,10,131,61,80,97,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,358,0,0,0,0,0,0,0,0,0,0,28,0,5,0
plasma.exe,-1,6588,5.9585565010424,2.325245083555161,3.6333114174872394,2.9969060633017324,2.560686011566603,0.9168481305792835,0.957521869504443,274,5.911523815407183,5.807857186229378,0.10366662917780545,5.911145470045221,5.911523815407183,3.9221788339739506e-05,0.0062627301027379035,10,121,2,1,170,0,30,2,32,5,0,5,524,3,527,-1,-1,83,131,236,24,131,61,48,64,64,0,2,139,68,36,36,116,10,131,61,48,64,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,358,0,0,0,0,0,0,0,0,0,0,29,0,5,0
alien-map.exe,-1,6591,5.914026335475821,2.3445829180995403,3.569443417376281,3.084189446492047,2.6569099777544487,0.87773656214211,0.9368759587811558,276,5.763111917801507,5.652861225819075,0.11025069198243198,5.761308855535637,5.763111917801507,0.00018520704919824867,0.013609079660221284,12,122,2,1,170,0,31,2,33,5,0,5,523,3,526,-1,-1,83,131,236,24,131,61,144,80,64,0,2,139,68,36,36,116,10,131,61,144,80,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,358,0,0,0,0,0,0,0,0,0,0,28,0,5,0
Defrag.exe,-1,1084,7.2964849893147985,3.9816309681400313,3.3148540211747672,4.973699592221808,5.508559655833864,0.5843202421057785,0.7644084262393884,697,6.439177194255307,6.108827003052988,0.330350191202319,6.180168298635297,6.113892155124122,0.01764727186621554,0.13284303469213407,8,121,0,0,65,0,0,0,0,1,0,1,468,3,471,-1,-1,232,7,4,0,0,139,255,85,139,236,131,236,16,161,4,192,130,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,0,255,255,59,199,116,13,161,4,192,130,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,65,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Hasher.exe,-1,6806,6.609516168399945,3.048752935003052,3.560763233396893,5.857947170396097,6.091440724915496,0.323944537182968,0.5691612576264903,5633,6.583652347779935,5.65912619529488,0.924526152485055,6.516247045350081,6.518757775439527,0.0021191100389401554,0.04603379235887649,10,393,4,1,197,0,219,3,222,25,0,25,862,3,865,-1,-1,85,139,236,131,196,240,83,184,224,35,72,0,232,231,70,248,255,83,139,216,51,192,163,160,48,72,0,106,0,232,43,255,255,255,255,37,112,114,72,0,163,104,86,72,0,161,104,86,72,0,163,172,48,72,0,51,192,163,176,48,72,0,51,192,214,0,0,0,20,2,0,0,0,0,0,0,0,2,0
file-header.exe,-1,6629,5.939172452526667,2.3072782291259895,3.6318942234006775,4.018029401623242,3.9203156837800464,0.25639211408077517,0.5063517691099491,315,5.944149364099756,5.7674445283863935,0.17670483571336248,5.941575428316955,5.944149364099756,0.0004129095688951462,0.020320176399213324,7,73,2,1,170,0,29,2,31,5,0,5,524,3,527,-1,-1,83,131,236,24,131,61,20,64,64,0,2,139,68,36,36,116,10,131,61,20,64,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,358,0,0,0,0,0,0,0,0,0,0,28,0,5,0
PLINK_32.exe,-1,996,6.735694970286597,2.677664130153866,4.058030840132732,4.612651144953219,4.5947828786672,0.9736369996016809,0.9867304594476046,1,6.6185023749024,6.6185023749024,0.0,-1.0,-1.0,-1.0,-1.0,3,138,2,0,71,0,0,0,0,1,0,1,359,3,362,-1,-1,232,138,2,0,0,85,139,236,131,236,20,131,101,244,0,131,101,248,0,161,20,242,51,1,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,13,161,20,242,51,1,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,13,141,69,244,74,0,0,0,0,0,0,0,0,0,0,0,0,6,0
contrast-stretch.exe,-1,4527,5.940744209034814,2.4829479839023874,3.4577962251324266,4.136515714879632,4.031429003663696,0.291566694881363,0.5399691610465944,254,6.00725041156353,5.943529404005165,0.06372100755836474,6.006999541455032,6.00725041156353,1.5985696079736914e-05,0.003998211610174844,6,74,2,1,75,0,27,2,29,2,0,2,501,3,504,-1,-1,83,131,236,24,131,61,20,48,64,0,2,139,68,36,36,116,10,131,61,20,48,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,187,0,0,0,0,0,0,0,0,0,0,28,0,2,0
file-ico.exe,-1,6677,5.863045657725051,2.2375953265377038,3.625450331187347,4.615055275920777,4.583642452610998,0.18041607425470718,0.42475413388772004,343,5.796535151541843,5.6799746547086025,0.1165604968332401,5.680314481229982,5.6799746547086025,3.961034816913054e-05,0.006293675251324185,11,189,2,1,170,0,41,2,43,5,0,5,533,3,536,-1,-1,83,131,236,24,131,61,20,128,64,0,2,139,68,36,36,116,10,131,61,20,128,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,358,0,0,0,0,0,0,0,0,0,0,28,0,5,0
diff.exe,-1,102,6.540545598604462,4.595663847300857,1.9448817513036047,4.913963304070759,4.726295263744198,0.11479371788821395,0.33881221626177227,20,6.5820478558059685,5.378478758096836,1.2035690977091322,5.815459579542975,5.88088191351108,0.07450882975149209,0.27296305565312695,2,68,0,0,0,0,13,1,14,0,0,0,211,1,212,-1,-1,85,137,229,131,236,8,131,196,244,106,1,161,168,50,65,0,255,208,232,149,255,255,255,85,137,229,131,236,20,83,131,196,244,104,192,16,64,0,232,4,249,0,0,255,37,136,49,65,0,131,196,252,232,76,247,0,0,255,37,224,49,65,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
rrdec.exe,-1,485,6.266881726324875,0.08134305414846424,6.185538672176411,2.4922997897081087,3.646683914784922,3.1606799799476897,1.7778301324782662,24,6.162650324472453,6.040068249502587,0.1225820749698654,6.045175835959665,6.040068249502587,0.0006260985459965708,0.02502196127398032,3,77,2,1,65,0,23,2,25,1,0,1,304,1,305,-1,-1,85,137,229,83,131,236,20,139,21,96,66,65,0,139,69,12,131,58,3,118,49,131,61,120,48,65,0,2,116,10,199,5,120,48,65,0,2,0,0,0,131,248,2,15,132,5,1,0,0,131,248,1,15,132,158,0,0,0,139,69,16,199,68,36,65,0,0,0,0,0,0,0,0,0,0,0,0,2,0
memtest.exe,-1,9282,5.484025055265014,1.8053303700701044,3.6786946851949094,5.19516635478869,5.484025055265014,0.8237015305217397,0.9075800408348234,8063,6.088844898113642,5.234033460522406,0.8548114375912359,6.08873888156427,6.088844898113642,9.062415897765043e-05,0.00951967220956953,6,43,2,4,87,0,24,0,24,19,0,19,701,2,703,-1,-1,85,139,236,106,255,104,152,71,64,0,104,76,51,64,0,100,161,0,0,0,0,80,100,137,37,0,0,0,0,131,236,104,83,86,87,137,101,232,51,219,137,93,252,106,2,255,21,224,65,64,0,89,131,13,196,121,64,0,255,131,13,200,121,64,93,0,0,0,0,0,0,0,0,0,0,0,0,2,0
sdelete.exe,-1,2665,6.190548015523643,3.075421449378963,3.1151265661446805,4.571472364434583,4.221304638180642,0.31279793807925405,0.5592834148079613,1604,6.63288886595567,5.9705548836883935,0.6623339822672767,6.1340550152533675,6.1347682402784445,0.0003225006137821611,0.017958302085168326,6,112,4,3,119,0,0,0,0,4,0,4,525,3,528,-1,-1,232,70,107,0,0,85,139,236,131,236,20,131,101,244,0,131,101,248,0,161,104,19,170,0,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,13,161,104,19,170,0,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,13,141,69,244,158,0,0,0,0,0,0,0,0,0,0,0,0,10,0
lcms.exe,-1,6645,5.723285958634614,2.1424741356074626,3.5808118230271515,4.621274729120441,4.601929432425949,0.18438963946483466,0.42940614744648764,315,5.7697370160456565,5.669721352745548,0.10001566330010814,5.769419506003434,5.7697370160456565,3.175597747733523e-05,0.005635244225172076,12,191,2,1,170,0,37,2,39,5,0,5,523,3,526,-1,-1,83,131,236,24,131,61,20,96,64,0,2,139,68,36,36,116,10,131,61,20,96,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,358,0,0,0,0,0,0,0,0,0,0,28,0,5,0
hex2dec.exe,-1,3684,6.253775243642986,2.875934401180581,3.3778408424624047,5.920344275853708,6.253775243642986,0.3648097633247445,0.6039948371672927,2625,6.596242646606211,6.543337401645466,0.052905244960745,6.5433614344376325,6.543337401645466,1.1056014482905946e-06,0.0010514758429420025,6,97,2,0,121,0,0,0,0,20,0,20,682,2,684,-1,-1,232,13,112,0,0,85,139,236,131,236,20,131,101,244,0,131,101,248,0,161,208,0,33,1,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,13,161,208,0,33,1,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,13,141,69,244,160,0,0,0,0,0,0,0,0,0,0,0,0,11,0
iwarp.exe,-1,6602,5.9489697093890115,1.245127531567692,4.703842177821319,3.902954436778491,3.8680305946404516,0.2628462233545925,0.5126853063572161,274,6.1852722696376885,5.98685747947948,0.19841479015820873,6.184548128067768,6.1852722696376885,0.00014368039764060583,0.011986675837804484,11,169,2,1,170,0,37,2,39,5,0,5,526,3,529,-1,-1,83,131,236,24,131,61,144,128,64,0,2,139,68,36,36,116,10,131,61,144,128,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,358,0,0,0,0,0,0,0,0,0,0,28,0,5,0
grid.exe,-1,6670,5.769437587809374,2.30319388876435,3.4662436990450245,4.572794628427038,4.533402989214435,0.18070730798211443,0.42509682189133624,348,5.832406056794996,5.771741944714456,0.060664112080540455,5.8322317346338455,5.832406056794996,1.0575099122184984e-05,0.003251937748817616,11,143,2,1,170,0,31,2,33,5,0,5,531,3,534,-1,-1,83,131,236,24,131,61,80,97,64,0,2,139,68,36,36,116,10,131,61,80,97,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,358,0,0,0,0,0,0,0,0,0,0,28,0,5,0
gspawn-win32-helper-console.exe,-1,1363,6.297870207752462,0.6029073457360111,5.6949628620164505,4.302597890232679,4.535249575849855,2.1280733836314885,1.458791754717406,114,6.196065082028195,5.999093557580925,0.19697152444727006,6.194146898204665,6.196065082028195,0.00034379892604245515,0.018541815608037287,3,66,2,0,68,0,34,1,35,2,0,2,437,1,438,-1,-1,86,83,131,236,20,131,61,64,112,64,0,2,139,68,36,36,116,10,199,5,64,112,64,0,2,0,0,0,131,248,2,116,18,131,248,1,116,66,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,108,6,83,0,0,0,0,0,0,0,0,0,0,0,0,2,0
whirl-pinch.exe,-1,6633,6.077908802381392,2.363485115874425,3.7144236865069673,3.0411011140180397,2.5715009920025924,1.0240664872845766,1.011961702479188,317,5.994028512352683,5.887601997692947,0.10642651465973607,5.992666141912375,5.994028512352683,0.00014163308550512265,0.011900969939678138,11,119,2,1,170,0,31,2,33,5,0,5,523,3,526,-1,-1,83,131,236,24,131,61,48,80,64,0,2,139,68,36,36,116,10,131,61,48,80,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,358,0,0,0,0,0,0,0,0,0,0,28,0,5,0
psloglist.exe,-1,3856,6.590200136841573,1.9467212366595235,4.64347890018205,4.523279166325821,4.503915530585205,0.5439031510827097,0.7374978990361326,1,6.580075644479542,6.580075644479542,0.0,-1.0,-1.0,-1.0,-1.0,9,175,4,1,92,0,65,2,67,20,0,20,636,1,637,-1,-1,232,45,171,0,0,139,255,85,139,236,131,236,16,161,240,161,66,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,0,255,255,59,199,116,13,161,240,161,66,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,142,0,0,0,0,0,0,0,0,0,0,0,0,8,0
RegDelNull.exe,-1,3685,6.173776343052529,3.2820125330957577,2.891763809956771,5.817846457869275,6.148441005655211,0.33369789244182047,0.5776659003626754,2625,6.596832678913335,6.514417532922648,0.08241514599068722,6.51444892916874,6.514417532922648,2.587526205206205e-06,0.0016085789396875134,6,105,2,0,121,0,0,0,0,20,0,20,678,2,680,-1,-1,232,253,95,0,0,85,139,236,131,236,20,131,101,244,0,131,101,248,0,161,88,243,223,0,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,13,161,88,243,223,0,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,13,141,69,244,160,0,0,0,0,0,0,0,0,0,0,0,0,11,0
deinterlace.exe,-1,6570,5.92321453588816,2.4257442379452447,3.4974702979429155,4.356309334178152,4.297511616491793,0.19162731821071602,0.4377525764752459,244,5.853312959761399,5.758867716311579,0.09444524344981975,5.852925889091523,5.853312959761399,3.655698364875295e-05,0.00604623714790885,10,105,2,1,170,0,30,2,32,5,0,5,522,3,525,-1,-1,83,131,236,24,131,61,24,64,64,0,2,139,68,36,36,116,10,131,61,24,64,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,358,0,0,0,0,0,0,0,0,0,0,28,0,5,0
file-gih.exe,-1,6641,5.729425823183787,2.182512101006195,3.546913722177592,4.509312769470502,4.488857366494207,0.16032146773432604,0.4004016330315425,315,5.691791586348192,5.6626522320140875,0.029139354334104084,5.662744737900862,5.6626522320140875,2.695561812725303e-06,0.0016418166197006603,10,170,2,1,170,0,40,2,42,5,0,5,523,3,526,-1,-1,83,131,236,24,131,61,144,97,64,0,2,139,68,36,36,116,10,131,61,144,97,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,358,0,0,0,0,0,0,0,0,0,0,28,0,5,0
contrast-stretch-hsv.exe,-1,4532,5.934564660140365,2.5248512344544936,3.409713425685872,4.154049105201097,4.047069687363018,0.2873533986431918,0.5360535408363533,259,5.981121485892266,5.795946425247491,0.18517506064477463,5.9804065242681546,5.981121485892266,0.0001323930621034593,0.011506218410210163,7,75,2,1,75,0,27,2,29,2,0,2,498,3,501,-1,-1,83,131,236,24,131,61,20,48,64,0,2,139,68,36,36,116,10,131,61,20,48,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,187,0,0,0,0,0,0,0,0,0,0,28,0,2,0
Everything.exe,-1,5150,6.654305183409958,2.4173983226874207,4.236906860722538,5.29638230920531,5.269876619599178,0.9317699321792792,0.9652823069855156,3701,6.554865887715034,5.561581763635688,0.993284124079346,5.9875924216858945,6.308561070143327,0.1690323623045005,0.41113545493486753,12,291,3,5,67,0,146,0,146,23,0,23,897,2,899,-1,-1,85,139,236,131,236,68,86,255,21,208,113,84,0,139,240,138,6,60,34,116,16,70,138,6,132,192,117,245,60,34,116,17,70,138,6,132,192,117,245,60,34,116,17,70,138,6,132,192,117,245,60,34,116,17,70,138,6,132,192,117,245,60,34,116,68,0,0,0,0,0,0,0,0,0,0,0,0,2,0
