name,dll1,dll2,dll3,dll4,dll5,dll6,dll7,dll8,checksum,image_base,base_of_code,major_version,minor_version,image_size,code_size,headers,size_InitializedData,size_UninitializedData,size_StackReserve,size_StackCommit,section_alignement,standard_section,non_standard_section,ratio_standard_section,x_section,w_section,wx_section,rx_section,rw_section,wrx_section,code_not_exec,exec_not_code,no_code_section,ep_not_in_code,ep_not_in_standard,ep_not_in_exec,ratio_data_virt_size,zero_phys_size,virt_greater_data_size,max_ratio_data_virt,min_ratio_data_virt,data_addres_not_align,entropy_code,entropy_data,entropy_rsrc,entropy_header,entropy_file,entropy_ep,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,nb_dll_imported,nb_func_IDT,nb_malicious_api,ratio_malicious_func,nb_func_IAT,debug_dir,nb_rsrc
lens-apply.exe,0,0,0,0,0,0,0,0,103913,4194304,4096,4,0,57344,12288,1024,26624,1536,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.025,1,1,18.286,0,0,5.619,0.541,4.887,2.769,4.706,5.619,131,236,12,199,5,24,100,64,0,1,0,0,0,232,174,23,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,24,100,64,0,0,0,0,0,232,142,23,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,11,119,4,0.034,3,1,30
lens-distortion.exe,0,0,0,0,0,0,0,0,81687,4194304,4096,4,0,61440,14336,1024,28672,1536,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.003,1,1,16,0,0,5.881,1.3,4.895,2.802,4.693,5.881,131,236,12,199,5,152,116,64,0,1,0,0,0,232,94,24,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,152,116,64,0,0,0,0,0,232,62,24,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,11,113,4,0.035,5,1,30
lens-flare.exe,0,0,0,0,0,0,0,0,75373,4194304,4096,4,0,61440,16384,1024,31744,2560,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.029,1,1,18.286,0,0,5.803,0.455,4.886,2.778,5.033,5.803,131,236,12,199,5,216,120,64,0,1,0,0,0,232,174,40,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,216,120,64,0,0,0,0,0,232,142,40,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,12,141,4,0.028,6,1,30
ListaryHookHelper32.exe,1,0,1,0,0,0,0,1,56991,4194304,4096,5,1,36864,5120,1024,8704,0,1048576,4096,4096,5,1,0.833,1,1,0,1,1,0,0,0,0,0,0,0,1.058,0,1,6.4,0.49,0,5.834,1.721,5.109,3.724,5.953,5.834,232,200,3,0,0,233,142,254,255,255,85,139,236,106,0,255,21,88,48,64,0,255,117,8,255,21,92,48,64,0,104,9,4,0,192,255,21,0,48,64,0,80,255,21,84,48,64,0,93,195,85,139,236,129,236,36,3,0,0,106,23,232,255,10,9,70,1,0.014,25,0,8
Listdlls.exe,1,0,1,0,0,0,0,1,450058,4194304,4096,5,1,430080,113664,1024,302592,0,1048576,4096,4096,5,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.004,0,1,1.026,0.511,0,6.327,3.212,6.096,3.991,6.206,6.327,232,152,178,0,0,233,123,254,255,255,81,141,76,36,8,43,200,131,225,15,3,193,27,201,11,193,89,233,58,254,255,255,81,141,76,36,8,43,200,131,225,7,3,193,27,201,11,193,89,233,36,254,255,255,204,204,204,204,85,139,236,131,236,24,9,131,10,0.076,10,1,20
livekd.exe,1,0,1,0,0,0,0,1,664956,4194304,4096,5,1,643072,90112,1024,542720,0,1048576,4096,4096,5,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.002,0,1,1.041,0.461,0,6.319,2.714,6.261,3.943,6.287,6.319,232,70,102,0,0,233,123,254,255,255,85,139,236,129,236,40,3,0,0,161,240,105,66,0,51,197,137,69,252,131,125,8,255,87,116,9,255,117,8,232,72,103,0,0,89,131,165,224,252,255,255,0,141,133,228,252,255,255,106,76,106,0,80,232,6,149,11,0.074,16,1,30
LoadOrdC.exe,1,0,1,0,0,0,0,1,218619,4194304,4096,5,1,204800,92160,1024,99840,0,1048576,4096,4096,5,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.001,0,1,1.167,0.126,0,6.282,3.244,3.117,3.88,5.619,6.282,232,188,114,0,0,233,123,254,255,255,85,139,236,129,236,40,3,0,0,161,208,80,66,0,51,197,137,69,252,131,125,8,255,87,116,9,255,117,8,232,190,115,0,0,89,131,165,224,252,255,255,0,141,133,228,252,255,255,106,76,106,0,80,232,6,101,9,0.089,8,1,30
LoadOrd.exe,1,0,1,0,0,0,0,1,157809,4194304,4096,5,1,172032,64512,1024,95744,0,1048576,4096,4096,5,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.004,0,1,1.167,0.126,0,6.326,3.247,3.11,3.926,5.514,6.326,232,10,90,0,0,233,0,0,0,0,106,20,104,24,185,65,0,232,38,53,0,0,232,253,71,0,0,15,183,240,106,2,232,157,89,0,0,89,184,77,90,0,0,102,57,5,0,0,64,0,116,4,51,219,235,51,161,60,0,64,0,129,184,0,7,127,10,0.079,8,1,30
LoadTester.exe,0,0,0,0,0,0,0,0,48174,4194304,4096,4,0,24576,8192,4096,12288,0,1048576,4096,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.438,0,0,12.488,1.316,0,4.339,0.082,2.5,3.689,3.061,4.339,85,139,236,106,255,104,112,53,64,0,104,64,37,64,0,100,161,0,0,0,0,80,100,137,37,0,0,0,0,131,236,104,83,86,87,137,101,232,51,219,137,93,252,106,2,255,21,168,49,64,0,89,131,13,64,65,64,0,255,131,13,68,65,64,5,122,2,0.016,5,1,30
logonsessions.exe,1,0,1,0,0,0,0,1,243861,4194304,4096,5,1,229376,80384,1024,135680,0,1048576,4096,4096,5,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.001,0,1,1.006,0.394,0,6.33,3.422,6.238,3.95,6.257,6.33,232,149,134,0,0,233,123,254,255,255,85,139,236,129,236,40,3,0,0,161,208,32,66,0,51,197,137,69,252,131,125,8,255,87,116,9,255,117,8,232,103,135,0,0,89,131,165,224,252,255,255,0,141,133,228,252,255,255,106,76,106,0,80,232,8,123,3,0.024,12,1,24
lpaq8.exe,0,0,0,0,0,0,0,0,0,4194304,4096,4,0,233472,23040,4096,28160,190976,2097152,4096,4096,5,0,1,1,3,0,1,3,0,0,0,0,0,0,0,1.014,1,1,2.667,0,0,6.026,1.601,-1,2.474,1.151,6.026,85,137,229,131,236,8,199,4,36,1,0,0,0,255,21,16,129,67,0,232,184,254,255,255,144,141,180,38,0,0,0,0,85,137,229,131,236,8,199,4,36,2,0,0,0,255,21,16,129,67,0,232,152,254,255,255,144,141,180,38,0,0,0,0,2,36,1,0.028,-1,1,-1
m2cdm.exe,0,0,0,0,0,0,0,0,74035,4194304,4096,4,0,110592,30720,1024,45056,41472,2097152,4096,4096,6,2,0.75,1,6,0,1,6,0,0,0,0,0,0,0,1.001,1,1,21.333,0,0,5.803,6.012,-1,2.694,3.168,5.803,85,137,229,131,236,24,199,4,36,1,0,0,0,255,21,232,129,65,0,232,168,254,255,255,144,141,180,38,0,0,0,0,85,137,229,83,131,236,20,139,69,8,139,0,139,0,61,145,0,0,192,119,59,61,141,0,0,192,114,75,187,1,0,0,4,67,5,0.075,-1,1,-1
MacMakeup.exe,1,0,1,0,1,0,0,1,0,4194304,8192,4,0,57344,28160,512,6144,0,1048576,4096,8192,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1.004,0,0,42.667,1.004,0,5.611,-1,4.677,2.68,4.254,5.611,255,37,0,32,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,26
ManicTimeProcessInfo.exe,1,0,1,0,1,0,0,1,46090,4194304,8192,4,0,49152,4096,512,17408,0,1048576,4096,8192,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1.048,0,0,42.667,1.005,0,5.18,-1,5.615,2.797,4.806,5.18,255,37,0,32,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,34
max-rgb.exe,0,0,0,0,0,0,0,0,96543,4194304,4096,4,0,53248,8704,1024,21504,1536,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.054,1,1,21.333,0,0,5.533,0.415,4.881,2.734,4.326,5.533,131,236,12,199,5,24,100,64,0,1,0,0,0,232,46,11,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,24,100,64,0,0,0,0,0,232,14,11,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,10,95,4,0.042,5,1,30
maze.exe,0,0,0,0,0,0,0,0,108110,4194304,4096,4,0,65536,20480,1024,37376,1536,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.001,1,1,25.6,0,0,5.684,0.49,4.872,2.794,5.27,5.684,131,236,12,199,5,24,133,64,0,1,0,0,0,232,222,58,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,24,133,64,0,0,0,0,0,232,190,58,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,11,168,4,0.024,2,1,30
md5summer.exe,0,0,0,0,0,0,0,0,0,4194304,4096,4,0,929792,646656,1024,259584,0,1048576,16384,4096,5,3,0.625,1,4,0,1,4,0,0,1,1,1,1,0,1,2,2,21.333,0,0,-1,-1,6.842,2.299,6.517,6.269,85,139,236,131,196,240,184,208,233,73,0,232,0,119,246,255,161,88,8,74,0,139,0,232,116,91,253,255,161,88,8,74,0,139,0,186,200,236,73,0,232,91,87,253,255,139,13,220,5,74,0,161,88,8,74,0,139,0,139,21,188,220,73,0,19,441,23,0.052,-1,1,350
mdbx_dump.exe,0,0,1,0,0,0,0,1,0,4194304,4096,5,1,32768,8192,1024,8192,0,1048576,4096,4096,5,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.061,0,1,1.067,0.388,0,5.83,2.764,4.698,3.65,3.591,5.83,232,208,2,0,0,233,116,254,255,255,195,85,139,236,139,69,8,86,139,72,60,3,200,15,183,65,20,141,81,24,3,208,15,183,65,6,107,240,40,3,242,59,214,116,25,139,77,12,59,74,12,114,10,139,66,8,3,66,12,59,200,114,12,131,1,26,2,0.077,27,0,8
mdbx_load.exe,0,0,1,0,0,0,0,1,0,4194304,4096,5,1,36864,9728,1024,9728,0,1048576,4096,4096,5,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.053,0,1,1.167,0.33,0,5.826,3.02,4.702,3.66,3.69,5.826,232,208,2,0,0,233,116,254,255,255,195,85,139,236,139,69,8,86,139,72,60,3,200,15,183,65,20,141,81,24,3,208,15,183,65,6,107,240,40,3,242,59,214,116,25,139,77,12,59,74,12,114,10,139,66,8,3,66,12,59,200,114,12,131,2,27,2,0.074,27,0,8
MediaCenterWebLauncher.exe,1,0,1,0,1,0,0,1,106373,4194304,8192,4,0,73728,36864,4096,16384,0,1048576,4096,8192,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1.063,0,0,341.333,1.063,0,5.642,-1,4.537,2.739,4.443,5.642,255,37,0,32,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,38
memtest.exe,0,0,0,0,0,0,0,0,0,4194304,4096,4,0,45056,12288,4096,28672,0,1048576,4096,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.265,0,1,1.965,0.62,0,5.055,3.545,3.33,3.76,3.927,5.055,85,139,236,106,255,104,152,71,64,0,104,76,51,64,0,100,161,0,0,0,0,80,100,137,37,0,0,0,0,131,236,104,83,86,87,137,101,232,51,219,137,93,252,106,2,255,21,224,65,64,0,89,131,13,196,121,64,0,255,131,13,200,121,64,6,144,4,0.028,1,1,40
Miranda32.exe,0,0,1,0,0,0,0,1,0,4194304,4096,5,1,49152,5632,1024,25600,0,1048576,4096,4096,5,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.06,0,1,1.515,0.474,0,5.876,1.292,3.455,3.804,3.146,5.876,232,207,2,0,0,233,122,254,255,255,85,139,236,139,69,8,86,139,72,60,3,200,15,183,65,20,141,81,24,3,208,15,183,65,6,107,240,40,3,242,59,214,116,25,139,77,12,59,74,12,114,10,139,66,8,3,66,12,59,200,114,12,131,194,3,28,2,0.071,27,0,34
mmc.exe,1,0,0,0,0,0,0,1,1451015,16777216,4096,6,1,1413120,998912,1024,402432,0,262144,81200,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1.004,0.975,0,6.017,4.727,6.168,4.215,6.294,6.017,232,98,252,255,255,106,92,104,128,252,3,1,232,209,169,252,255,51,219,137,93,228,137,93,252,141,69,148,80,255,21,64,30,0,1,199,69,252,254,255,255,255,199,69,252,1,0,0,0,100,161,24,0,0,0,139,112,4,137,93,224,191,28,86,12,972,8,0.008,24,0,208
Mode2CDMaker.exe,0,0,0,0,0,0,0,0,95089,4194304,4096,4,0,110592,30720,1024,45056,41472,2097152,4096,4096,6,2,0.75,1,6,0,1,6,0,0,0,0,0,0,0,1.016,1,1,21.333,0,0,5.766,6.013,-1,2.693,3.123,5.766,85,137,229,131,236,24,199,4,36,1,0,0,0,255,21,204,129,65,0,232,168,254,255,255,144,141,180,38,0,0,0,0,85,137,229,83,131,236,20,139,69,8,139,0,139,0,61,145,0,0,192,119,59,61,141,0,0,192,114,75,187,1,0,0,4,62,5,0.081,-1,1,-1
mosaic.exe,0,0,0,0,0,0,0,0,126974,4194304,4096,4,0,81920,35840,1024,51712,2048,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.014,1,1,21.333,0,0,5.717,1.118,4.882,2.811,5.288,5.717,131,236,12,199,5,88,199,64,0,1,0,0,0,232,110,111,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,88,199,64,0,0,0,0,0,232,78,111,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,10,131,4,0.031,3,1,30
movefile.exe,1,0,1,0,0,0,0,1,198807,4194304,4096,5,1,143360,65536,1024,65024,0,1048576,4096,4096,5,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.007,0,1,1.129,0.408,0,6.297,3.244,3.77,3.994,6.139,6.297,232,52,91,0,0,233,123,254,255,255,106,16,104,88,185,65,0,232,47,13,0,0,51,255,137,125,228,106,1,232,133,0,0,0,89,33,125,252,106,3,94,137,117,224,59,53,4,1,66,0,125,83,161,0,1,66,0,139,4,176,133,192,116,68,6,96,8,0.083,6,1,14
MSBuild.exe,0,0,1,0,1,0,0,0,101518,4194304,8192,4,0,81920,49152,4096,16384,0,1048576,4096,8192,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1.073,0,0,341.333,1.014,0,5.336,-1,5.357,2.735,4.87,5.336,255,37,0,32,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,46
mtinst.exe,0,0,0,0,0,0,0,1,718278,16777216,4096,6,0,659456,14336,1024,633344,0,262144,8192,4096,3,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.028,0,1,1.028,0.688,0,5.561,4.014,6.087,4.204,6.092,5.561,106,112,104,136,26,0,1,232,190,2,0,0,51,219,137,93,252,141,69,128,80,255,21,100,16,0,1,131,207,255,137,125,252,102,129,61,0,0,0,1,77,90,117,39,161,60,0,0,1,141,128,0,0,0,1,129,56,80,69,0,0,117,20,15,4,162,4,0.025,26,0,44
mtstocom.exe,1,0,1,0,0,0,0,1,132506,4194304,4096,6,1,163840,114688,1024,41984,0,262144,8192,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.003,0,1,1.068,0.016,0,6.126,3.018,4.41,4.023,5.164,6.126,232,6,4,0,0,233,195,253,255,255,204,204,204,204,204,59,13,116,209,65,0,117,3,194,0,0,233,130,4,0,0,204,204,204,204,204,204,255,37,156,18,64,0,204,204,204,204,204,204,255,37,248,18,64,0,204,204,204,204,204,204,204,204,104,7,196,3,0.015,45,0,20
MuiUnattend.exe,1,0,1,0,0,0,0,1,91621,16777216,4096,6,1,81920,60928,1024,10240,0,262144,8192,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.001,0,1,1.118,0.316,0,5.261,0.895,4.169,3.78,4.805,5.261,232,199,3,0,0,233,194,253,255,255,204,204,204,204,204,204,255,37,96,17,0,1,204,204,204,204,204,204,255,37,92,17,0,1,204,204,204,204,204,204,104,166,192,0,1,100,255,53,0,0,0,0,139,68,36,16,137,108,36,16,141,108,36,16,5,97,2,0.021,10,0,14
MxdwGc.exe,1,0,1,0,0,0,0,1,111495,16777216,4096,6,1,118784,88576,1024,19968,0,262144,8192,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.005,0,1,1.021,0.386,0,6.128,2.678,3.41,3.851,5.459,6.128,232,84,40,0,0,233,90,254,255,255,204,204,204,204,204,106,12,104,40,90,1,1,232,161,57,0,0,51,192,51,255,57,125,8,15,149,192,59,199,117,29,232,52,57,0,0,199,0,22,0,0,0,87,87,87,87,87,232,205,56,0,0,131,196,4,93,11,0.118,7,0,8
MyTimeSync.exe,0,0,0,0,0,0,0,0,0,4194304,4096,4,0,32768,8192,4096,20480,0,1048576,4096,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.443,0,0,1.842,1.443,0,4.796,5.506,1.894,3.841,4.171,4.796,85,139,236,106,255,104,232,49,64,0,104,40,37,64,0,100,161,0,0,0,0,80,100,137,37,0,0,0,0,131,236,32,83,86,87,137,101,232,131,101,252,0,106,1,255,21,140,48,64,0,89,131,13,160,83,64,0,255,131,13,164,83,64,0,6,64,2,0.031,3,1,28
nbtstat.exe,1,0,1,0,0,0,0,1,29640,16777216,4096,6,1,69632,10240,1024,48640,0,262144,8192,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.02,0,1,1.277,0.011,0,6.1,0.242,3.863,3.712,1.701,6.1,232,247,2,0,0,233,195,253,255,255,204,204,204,204,204,59,13,8,64,0,1,117,3,194,0,0,233,115,3,0,0,204,204,204,204,204,204,255,37,176,16,0,1,204,204,204,204,204,139,255,85,139,236,139,69,8,139,0,129,56,99,115,109,224,7,63,3,0.048,3,0,20
net1.exe,1,0,1,0,0,0,0,1,201864,16777216,4096,6,1,172032,98304,1024,63488,0,524288,65536,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.002,0,1,1.191,0.637,0,6.169,1.449,3.943,3.93,4.789,6.169,232,192,246,255,255,106,16,104,120,34,0,1,232,98,246,255,255,51,219,137,93,252,100,161,24,0,0,0,139,112,4,137,93,228,191,96,144,1,1,83,86,87,255,21,64,17,0,1,59,195,15,133,8,18,0,0,51,246,70,161,76,144,1,1,14,244,3,0.012,32,0,14
netbtugc.exe,1,0,1,0,0,0,0,1,59432,16777216,4096,6,1,36864,17920,1024,6144,0,262144,8192,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.004,0,1,1.231,0.401,0,6.227,0.319,3.777,3.8,4.368,6.227,232,177,3,0,0,233,195,253,255,255,204,204,204,204,204,59,13,0,96,0,1,117,3,194,0,0,233,45,4,0,0,204,204,204,204,204,204,255,37,244,16,0,1,204,204,204,204,204,204,255,37,192,16,0,1,204,204,204,204,204,139,255,85,139,5,74,4,0.054,8,0,20
netcfg.exe,1,0,1,0,0,0,0,1,68655,16777216,4096,6,1,45056,19968,1024,13824,0,262144,8192,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.01,0,1,1.245,0.055,0,5.934,2.27,3.753,3.83,3.986,5.934,232,115,5,0,0,233,195,253,255,255,204,204,204,204,204,255,37,232,16,0,1,204,204,204,204,204,139,255,85,139,236,86,139,241,255,21,200,16,0,1,246,69,8,1,116,7,86,232,184,252,255,255,89,139,198,94,93,194,4,0,204,204,204,204,6,81,1,0.012,2,0,20
net.exe,1,0,1,0,0,0,0,1,98170,16777216,4096,6,1,98304,32256,1024,55808,0,524288,65536,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.003,0,1,1.208,0.152,0,6.178,3.01,3.924,3.77,3.262,6.178,232,103,3,0,0,233,195,253,255,255,204,204,204,204,204,255,37,160,17,0,1,204,204,204,204,204,204,255,37,148,17,0,1,204,204,204,204,204,59,13,32,147,0,1,117,3,194,0,0,233,204,3,0,0,204,204,204,204,204,255,37,140,17,0,11,118,3,0.025,5,0,14
netiougc.exe,1,0,1,0,0,0,0,1,79777,16777216,4096,6,1,36864,18944,1024,6656,0,262144,8192,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.019,0,1,1.239,0.464,0,6.2,0.999,3.763,3.809,4.535,6.2,232,149,3,0,0,233,195,253,255,255,204,204,204,204,204,59,13,112,96,0,1,117,3,194,0,0,233,17,4,0,0,204,204,204,204,204,139,255,85,139,236,139,69,8,139,0,129,56,99,115,109,224,117,43,131,120,16,3,117,37,139,64,20,61,7,82,3,0.037,5,0,20
Netplwiz.exe,1,0,1,0,0,0,0,1,86014,16777216,4096,6,1,40960,5120,1024,20480,0,262144,8192,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.102,0,1,1.102,0.552,0,5.632,0.205,5.266,3.798,3.903,5.632,232,210,2,0,0,233,78,253,255,255,204,204,204,204,204,139,255,85,139,236,139,69,8,139,0,129,56,99,115,109,224,117,43,131,120,16,3,117,37,139,64,20,61,32,5,147,25,116,21,61,33,5,147,25,116,14,61,34,5,147,25,116,7,61,6,47,1,0.021,1,0,64
netsh.exe,1,0,1,0,0,0,0,1,101292,25165824,4096,6,1,110592,37376,1024,61440,0,1048576,524288,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.001,0,1,1.183,0.94,0,6.251,0.087,4.368,4.002,3.181,6.251,232,10,0,0,0,233,33,217,255,255,144,144,144,144,144,139,255,85,139,236,131,236,16,161,68,176,128,1,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,0,255,255,59,199,15,133,88,24,0,0,86,141,69,248,80,255,21,212,9,110,3,0.027,9,0,20
NETSTAT.EXE,1,0,1,0,0,0,0,1,41431,16777216,4096,6,1,36864,18944,1024,8192,0,262144,8192,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.013,0,1,1.286,0.809,0,6.159,0.556,3.84,3.745,4.699,6.159,232,245,2,0,0,233,195,253,255,255,204,204,204,204,204,59,13,240,96,0,1,117,3,194,0,0,233,113,3,0,0,204,204,204,204,204,204,255,37,84,17,0,1,204,204,204,204,204,139,255,85,139,236,139,69,8,139,0,129,56,99,115,109,224,8,88,3,0.034,6,0,20
newsprint.exe,0,0,0,0,0,0,0,0,103010,4194304,4096,4,0,73728,24064,1024,42496,1536,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.021,1,1,21.333,0,0,5.526,2.081,4.886,2.771,5.118,5.526,131,236,12,199,5,24,165,64,0,1,0,0,0,232,238,67,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,24,165,64,0,0,0,0,0,232,206,67,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,11,170,4,0.024,3,1,30
nfsadmin.exe,1,0,1,0,0,0,0,1,64472,16777216,4096,6,1,86016,38400,1024,31744,0,262144,8192,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.003,0,1,1.085,0.062,0,6.075,2.65,4.279,3.839,4.028,6.075,232,58,4,0,0,233,195,253,255,255,204,204,204,204,204,204,255,37,32,17,0,1,204,204,204,204,204,204,204,204,128,249,64,115,21,128,249,32,115,6,15,165,194,211,224,195,139,208,51,192,128,225,31,211,226,195,51,192,51,210,195,204,204,204,9,119,2,0.017,3,0,14
nfsclnt.exe,1,0,1,0,0,0,0,1,72370,16777216,4096,6,1,65536,45056,1024,13824,0,262144,8192,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.005,0,1,1.061,0.071,0,6.079,2.91,4.389,3.795,5.195,6.079,232,181,3,0,0,233,195,253,255,255,204,204,204,204,204,59,13,44,192,0,1,117,3,194,0,0,233,49,4,0,0,204,204,204,204,204,204,255,37,236,17,0,1,204,204,204,204,204,204,255,37,240,17,0,1,204,204,204,204,204,204,255,37,244,8,170,2,0.012,27,0,20
ngen.exe,0,0,1,0,0,0,0,1,146860,268435456,4096,5,0,102400,88064,1024,2560,0,1048576,8192,4096,3,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.005,0,1,1.101,0.201,0,6.056,3.001,4.774,4.519,6.074,6.056,232,227,5,0,0,233,162,253,255,255,204,255,37,116,18,0,16,255,37,112,18,0,16,59,13,108,113,1,16,117,2,243,195,233,86,6,0,0,80,100,255,53,0,0,0,0,141,68,36,12,43,100,36,12,83,86,87,137,40,139,232,161,108,113,6,169,9,0.053,5,0,14
nl-filter.exe,0,0,0,0,0,0,0,0,50392,4194304,4096,4,0,122880,16896,1024,31232,57856,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.018,1,1,21.333,0,0,5.822,0.91,4.89,2.812,2.719,5.822,131,236,12,199,5,24,96,65,0,1,0,0,0,232,190,43,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,24,96,65,0,0,0,0,0,232,158,43,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,10,109,4,0.037,5,1,30
nltest.exe,1,0,1,0,0,0,0,1,338665,16777216,4096,6,1,376832,247808,1024,116736,0,262144,8192,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.002,0,1,1.221,0.601,0,5.027,5.534,3.796,4.044,5.227,5.027,232,93,10,0,0,233,195,253,255,255,204,204,204,204,204,59,13,224,177,4,1,117,3,194,0,0,233,217,10,0,0,204,204,204,204,204,204,204,204,104,136,137,3,1,100,255,53,0,0,0,0,139,68,36,16,137,108,36,16,141,108,36,16,43,11,176,4,0.023,19,0,20
noise-hsv.exe,0,0,0,0,0,0,0,0,53312,4194304,4096,4,0,57344,10752,1024,25088,1536,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.026,1,1,21.333,0,0,5.585,0.464,4.884,2.701,4.434,5.585,131,236,12,199,5,24,100,64,0,1,0,0,0,232,190,19,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,24,100,64,0,0,0,0,0,232,158,19,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,11,108,4,0.037,5,1,30
