name,dll1,dll2,dll3,dll4,dll5,dll6,dll7,dll8,checksum,image_base,base_of_code,major_version,minor_version,image_size,code_size,headers,size_InitializedData,size_UninitializedData,size_StackReserve,size_StackCommit,section_alignement,standard_section,non_standard_section,ratio_standard_section,x_section,w_section,wx_section,rx_section,rw_section,wrx_section,code_not_exec,exec_not_code,no_code_section,ep_not_in_code,ep_not_in_standard,ep_not_in_exec,ratio_data_virt_size,zero_phys_size,virt_greater_data_size,max_ratio_data_virt,min_ratio_data_virt,data_addres_not_align,entropy_code,entropy_data,entropy_rsrc,entropy_header,entropy_file,entropy_ep,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,nb_dll_imported,nb_func_IDT,nb_malicious_api,ratio_malicious_func,nb_func_IAT,debug_dir,nb_rsrc
558df7f274fd168e6db46ae7f686b6a0a1e6b6220627db79051a1948ec1d84a9,1,0,1,0,0,0,0,1,880586,4194304,4096,10,0,888832,25600,1024,842240,0,262144,8192,4096,5,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.009,0,2,1.172,0.076,0,6.039,4.895,7.889,3.823,7.784,6.039,232,240,6,0,0,233,0,0,0,0,106,88,104,184,114,64,0,232,146,7,0,0,51,219,137,93,224,141,69,152,80,255,21,132,161,64,0,137,93,252,100,161,24,0,0,0,139,112,4,139,251,186,172,136,64,0,139,206,51,192,240,15,177,10,8,153,8,0.052,14,0,190
55b379ec8cd752f104605bdbd88048c1c3b49c328b393ba496494a118ef5ae16,0,0,0,0,0,0,0,0,0,4194304,4096,4,0,868352,378880,1024,465408,0,1048576,16384,4096,5,3,0.625,1,4,0,1,4,0,0,1,1,1,1,0,1,2,2,21.333,0,0,-1,-1,2.91,2.324,6.544,6.291,85,139,236,131,196,240,184,220,213,69,0,232,12,147,250,255,161,16,147,74,0,139,0,232,152,118,255,255,139,13,4,148,74,0,161,16,147,74,0,139,0,139,21,96,189,69,0,232,152,118,255,255,161,16,147,74,0,139,0,232,12,119,255,255,18,382,25,0.065,-1,1,222
55cad0992becd01b1789cebf7f95e381d6ef742f282d2ad6ff8791cf8e40614b,1,0,1,0,1,0,0,1,0,4194304,8192,4,0,835584,811008,512,2048,0,1048576,4096,8192,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,42.667,1,0,7.31,-1,4.063,2.822,7.243,7.31,255,37,0,32,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14
56386224d3f2d9dea8cce5f9dafcdce3012a548d824f4e9af162bc2397bb5916,0,0,0,0,0,0,0,0,280956,4194304,4096,4,0,241664,225280,4096,12288,0,1048576,4096,4096,3,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.015,0,1,1.832,0.793,0,5.663,0,1.578,3.498,5.566,5.663,104,0,70,65,0,232,240,255,255,255,0,0,0,0,0,0,48,0,0,0,64,0,0,0,0,0,0,0,216,253,67,108,162,102,206,72,188,124,101,207,102,104,236,239,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,80,114,111,106,1,115,0,0,116,1,28
565319aee27c9774d3ea41b967e2913f2168c75448a296310037594c0bed1114,0,0,0,0,0,0,0,0,40782,65536,4096,6,1,28672,6144,1024,2048,0,262144,4096,4096,4,1,0.8,2,2,1,2,2,1,0,1,0,1,1,0,1.542,0,1,1.542,0.703,0,6.072,0.338,-1,3.285,7.167,3.981,139,255,85,139,236,232,189,255,255,255,93,233,58,203,255,255,204,204,120,80,0,0,0,0,0,0,0,0,0,0,126,82,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,80,0,0,248,80,1,23,0,0,24,0,-1
56760fe2413f4092fb7e3b1d3651674e1ec297930e8207ab7fd4d8d62684f121,1,0,1,0,1,0,0,1,0,4194304,8192,4,0,794624,769024,512,8704,0,1048576,4096,8192,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,42.667,1,0,7.415,-1,7.4,2.729,7.382,7.415,255,37,0,32,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,26
56a337b72603f3c64d01687525a5159b7e6ca99e1218fceee30e4add7062995b,0,0,1,0,0,0,0,1,6798114,4194304,4096,6,0,12361728,2112000,1024,417792,0,1048576,4096,4096,4,3,0.571,3,2,0,3,2,0,0,1,0,1,1,0,1,4,4,1.019,0,0,0,0,3.943,2.87,5.211,7.916,86,83,190,241,8,252,60,85,139,238,232,136,143,92,0,176,185,118,18,252,111,54,55,242,201,70,31,238,169,186,3,71,99,30,123,17,32,57,15,117,84,75,41,221,193,126,118,124,86,152,208,196,52,52,234,79,171,190,193,109,41,223,198,52,8,13,4,0.308,1,1,52
56b4be20e581a3fec3c1a1c48e0d3f54501e87baba88fd2eda735e9f9725ce81,1,0,1,0,1,0,0,1,0,4194304,8192,4,0,1548288,1306112,512,217600,0,1048576,4096,8192,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,42.667,1,0,5.918,-1,3.952,2.674,6.054,5.918,255,37,184,13,84,0,0,0,0,0,0,0,0,0,140,13,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,94
57191284c75940f3a637266acc38d3a503ab97a52c9d99a0a85ff61d27420b6f,1,0,1,0,1,0,0,1,0,4194304,8192,4,0,1179648,1148928,512,2560,0,1048576,4096,8192,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,42.667,1,0,6.228,-1,3.47,2.841,6.151,6.228,255,37,0,32,64,0,4,1,1,2,11,10,10,10,5,5,5,6,6,6,9,9,16,17,15,13,12,13,15,16,17,14,4,1,11,10,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14
572f2c3bc9d097362e4029824f539eed980a9097d017cc4684bdacc820a858d0,1,0,1,0,0,0,0,1,838525,4194304,4096,10,0,806912,25600,1024,759808,0,262144,8192,4096,5,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.009,0,2,1.172,0.076,0,6.039,4.895,7.878,3.847,7.757,6.039,232,240,6,0,0,233,0,0,0,0,106,88,104,184,114,64,0,232,146,7,0,0,51,219,137,93,224,141,69,152,80,255,21,132,161,64,0,137,93,252,100,161,24,0,0,0,139,112,4,139,251,186,172,136,64,0,139,206,51,192,240,15,177,10,8,153,8,0.052,14,0,190
577047181197a34939a106666deec71d3e91e386deda32d412ef1e8b3de2b000,1,0,1,0,1,0,0,1,0,4194304,8192,4,0,73728,43008,512,2560,0,1048576,4096,8192,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1.005,0,0,42.667,1,0,5.502,-1,4.885,2.598,4.174,5.502,255,37,0,32,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,14
58036d338d5e813b0143524d21a140f38d8b58f1a531b72f7ce4a82091380185,1,0,1,0,1,0,0,1,0,4194304,8192,4,0,1048576,1020928,512,2560,0,1048576,4096,8192,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,42.667,1,0,5.901,-1,3.481,2.823,5.83,5.901,255,37,0,32,64,0,4,1,1,2,11,10,10,10,5,5,5,6,6,6,9,9,16,17,15,13,12,13,15,16,17,14,4,1,11,10,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14
589b7bf4ecdbbcd5812f3948edc9d1c7a086975537c1b9538a8ee4f712d363cf,1,0,1,0,0,0,0,1,0,4194304,4096,6,0,229376,161280,1024,51200,0,1048576,4096,4096,5,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.002,0,1,1.067,0.659,0,6.179,1.337,4.718,3.936,5.851,6.179,232,132,4,0,0,233,116,254,255,255,233,196,47,0,0,85,139,236,129,236,36,3,0,0,83,106,23,232,228,239,0,0,133,192,116,5,139,77,8,205,41,106,3,232,166,1,0,0,199,4,36,204,2,0,0,141,133,220,252,255,255,106,0,80,4,124,11,0.089,8,0,8
58e573b3f5001e4f262f0f56cc08391390a10e9fedd7e46b054c3a6197991b32,1,0,1,0,1,0,0,1,0,4194304,8192,4,0,778240,752128,512,2048,0,1048576,4096,8192,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,42.667,1,0,7.426,-1,4.03,2.828,7.354,7.426,255,37,0,32,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14
5939c954dce802b621cc345926168eeda349c39e75cd1cd2a4104096f854d908,0,0,0,0,0,0,0,0,0,4194304,8192,4,0,229376,116736,512,90624,0,1048576,4096,8192,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1.001,0,0,42.667,1.001,0,6.572,-1,7.966,2.681,6.99,6.572,255,37,0,32,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,8
5998e7c2db3d6aeb7b7680e45958c368dddedadf064aada00118b6452c72408d,0,0,0,0,0,0,0,0,0,4194304,8192,4,0,229376,116736,512,90112,0,1048576,4096,8192,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1.001,0,0,42.667,1.001,0,6.572,-1,7.966,2.679,6.99,6.572,255,37,0,32,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,8
59d9b80d021e8dc40f387d759ce6f77c56330a07352c0238f1768116cf80ebf7,1,0,0,0,0,0,0,1,3860536,4194304,4096,6,1,8699904,2079744,512,509440,0,2097152,53248,4096,1,2,0.333,2,3,2,2,3,2,0,1,1,1,1,0,1.044,0,1,1.044,0.428,0,-1,-1,5.95,2.568,4.416,5.975,87,86,83,81,82,65,80,72,141,5,222,10,0,0,72,139,48,72,3,240,72,43,192,72,139,254,102,173,193,224,12,72,139,200,80,173,43,200,72,3,241,139,200,87,68,139,193,255,201,138,68,57,6,136,4,49,117,245,65,81,85,43,192,172,1,1,2,2,1,1,587
5a263321ab44de273873c955bb3cb2b7e8b775b140a9cbd45b215b1b5135e3a8,0,0,0,0,0,0,0,1,0,4194304,4096,5,0,90112,46080,1024,31232,0,1048576,4096,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.004,0,1,1.343,0.835,0,6.392,5.048,2.618,3.823,6.571,6.392,232,7,48,0,0,233,164,254,255,255,59,13,4,45,65,0,117,2,243,195,233,137,48,0,0,80,100,255,53,0,0,0,0,141,68,36,12,43,100,36,12,83,86,87,137,40,139,232,161,4,45,65,0,51,197,80,255,117,252,199,69,252,255,255,1,62,10,0.161,63,1,8
5a268b88ea8b1cad2a07b43e855af3ad4f5e9fb0e1aef21ab4d2a66306c3dca4,1,0,1,0,0,0,0,0,153824,1073741824,4096,4,0,139264,82432,1024,104448,4096,2097152,4096,4096,10,1,0.909,1,6,0,1,6,0,0,0,0,0,0,0,1.003,1,1,32,0,0,5.888,1.059,4.778,2.913,4.914,5.888,72,131,236,40,72,139,5,101,111,1,0,199,0,1,0,0,0,232,186,252,255,255,144,144,72,131,196,40,195,15,31,0,72,131,236,40,72,139,5,69,111,1,0,199,0,0,0,0,0,232,154,252,255,255,144,144,72,131,196,40,195,15,31,0,2,110,4,0.036,1,1,8
5a71f8557912ead00716b5e47359b3b2b123453fcf0b1b27d0af0892541fb1fa,1,0,1,0,1,0,0,1,0,4194304,8192,4,0,40960,8704,512,2048,0,1048576,4096,8192,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1.031,0,0,42.667,1.031,0,5.319,-1,4.022,2.668,2.528,5.319,255,37,0,32,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14
5a92fbe395867e25c5fe4ae2f61946a3c3a9f141a14e41584939f7715b82ed26,0,0,1,0,0,0,0,1,396849,4194304,4096,5,1,835584,88064,1024,747520,0,1048576,4096,4096,3,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.001,0,1,1.001,0.275,0,5.691,7.905,3.592,4.094,3.538,5.691,232,153,59,0,0,233,137,254,255,255,139,255,85,139,236,131,236,32,139,69,8,86,87,106,8,89,190,252,18,64,0,141,125,224,243,165,137,69,248,139,69,12,95,137,69,252,94,133,192,116,12,246,0,8,116,7,199,69,244,0,64,153,1,141,3,116,7,0.06,2,1,172
5ad5e035ba717e1db0bf6b1dde36d4da4a25d6156c3f51ca8c44ed075b57c043,1,0,1,0,0,0,0,1,0,4194304,4096,5,1,475136,201216,1024,255488,0,1048576,4096,4096,5,1,0.833,1,2,0,1,2,0,0,0,0,0,0,0,1.001,0,1,1.306,0.028,0,6.461,3.668,6.395,4.184,6.231,6.461,232,116,4,0,0,233,136,254,255,255,59,13,104,230,67,0,242,117,2,242,195,242,233,248,5,0,0,204,204,204,204,204,85,139,236,86,255,117,8,139,241,232,146,45,255,255,199,6,128,85,67,0,139,198,94,93,194,4,0,131,97,4,0,139,2,149,6,0.04,141,0,122
5adbcb5406936cc182300072b9306adda1eb3cf1aac9e87ad211515d19450bd9,1,0,1,0,1,0,0,1,0,4194304,8192,4,0,851968,814080,512,14848,0,1048576,4096,8192,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,42.667,1,0,7.388,-1,7.764,2.804,7.344,7.388,255,37,0,32,64,0,225,155,210,108,175,199,221,144,203,116,70,213,69,158,33,252,5,82,173,133,222,139,174,27,9,71,90,246,75,130,91,191,169,138,2,151,194,235,81,7,25,113,228,159,205,253,134,142,248,65,224,217,22,121,229,63,89,103,1,0,0,0,1,0,20
5c01a6552e36179e065fcc044162f061bc780efdaaac71e7b0fe94efce6b449f,1,0,1,0,1,0,0,1,0,4194304,8192,4,0,753664,713216,512,12288,0,1048576,4096,8192,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,42.667,1,0,7.401,-1,7.53,2.801,7.313,7.401,255,37,0,32,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,26
5c06318e1614eed017bf727ddaf46ee6cb90a2115199b35e408bea8152298e1e,1,0,1,0,0,0,0,1,0,4194304,4096,5,1,425984,190976,1024,86016,0,1048576,4096,4096,5,1,0.833,1,1,0,1,1,0,0,0,0,0,0,0,1.002,0,1,2.207,0.023,0,6.445,3.203,5.456,4.181,6.819,6.445,232,90,4,0,0,233,142,254,255,255,59,13,200,161,67,0,242,117,2,242,195,242,233,207,5,0,0,131,97,4,0,139,193,131,97,8,0,199,65,4,232,15,67,0,199,1,148,25,67,0,195,85,139,236,86,255,117,8,139,241,232,166,53,255,2,148,6,0.041,140,0,106
5c0f9b792a93d6445bc4828d26e1a22723276efc19e6e97b8c8548c890bd0f00,1,0,1,0,1,0,0,1,0,4194304,8192,4,0,786432,749568,4096,16384,0,1048576,4096,8192,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1.005,0,0,341.333,1.005,0,7.347,-1,3.866,2.799,7.224,7.347,255,37,0,32,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,24
5c9ea289c31164343a0fa158ca1cf8b428f3dffc9dcbac10d1fcd1672371ec4c,1,0,1,0,0,0,0,1,619813,4194304,4096,10,0,638976,25600,1024,592384,0,262144,8192,4096,5,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.009,0,2,1.172,0.076,0,6.039,4.895,7.84,3.828,7.681,6.039,232,240,6,0,0,233,0,0,0,0,106,88,104,184,114,64,0,232,146,7,0,0,51,219,137,93,224,141,69,152,80,255,21,132,161,64,0,137,93,252,100,161,24,0,0,0,139,112,4,139,251,186,172,136,64,0,139,206,51,192,240,15,177,10,8,153,8,0.052,14,0,190
5cdfbfa0ad50f1375aa8d4ec2cdb22f4765e5056e7d100a63d2007e423f55013,1,0,1,0,1,0,0,1,0,4194304,8192,4,0,376832,159232,512,189952,0,1048576,4096,8192,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1.001,0,0,42.667,1.001,0,7.89,-1,5.059,2.774,6.331,7.89,255,37,0,32,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,306
5d63464bad9316f6dea4ffbe71989d50626f8b209305a34a1db87e5e0c6d7dac,1,0,1,0,1,0,0,1,0,4194304,8192,4,0,565248,535040,512,2048,0,1048576,4096,8192,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,42.667,1,0,7.751,-1,4.083,2.813,7.649,7.751,255,37,0,32,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14
5d6c03383955c4784c08bcc14b863537f7fb451fd94a1fe7706b84576fb3819b,1,0,1,0,1,0,0,1,0,4194304,8192,4,0,270336,244224,512,4608,0,1048576,4096,8192,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,42.667,1,0,7.825,-1,5.408,2.728,7.586,7.825,255,37,0,32,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,26
5d9023550ab2c666d9361bb72940be22b4304febbb93f21e4a93ea93748f33c8,1,0,1,0,1,0,0,1,0,4194304,8192,4,0,1122304,1093120,512,2560,0,1048576,4096,8192,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,42.667,1,0,6.097,-1,3.475,2.779,6.023,6.097,255,37,0,32,64,0,4,1,1,2,11,10,10,10,5,5,5,6,6,6,9,9,16,17,15,13,12,13,15,16,17,14,4,1,11,10,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14
5db6a8dfafd6956beaf4127500cd5232d78d70165a1775fa1da58277a43327ed,1,0,1,0,1,0,0,1,0,4194304,8192,4,0,843776,748544,512,70144,0,1048576,4096,8192,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,42.667,1,0,7.172,-1,6.52,2.864,7.073,7.172,255,37,0,32,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,26
5ecd711693f12b243e84e97975eaf2f981016a7cf004841dceb7b9d720bc1f6d,0,0,0,0,0,0,0,1,224648,4194304,4096,5,0,2998272,153600,1024,2849792,0,1048576,4096,4096,3,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.002,0,1,1.002,0.002,0,7.404,2.042,4.416,3.966,0.752,7.404,232,128,101,0,0,233,120,254,255,255,204,204,204,204,204,204,204,204,204,139,76,36,4,247,193,3,0,0,0,116,36,138,1,131,193,1,132,192,116,78,247,193,3,0,0,0,117,239,5,0,0,0,0,141,164,36,0,0,0,0,141,164,36,0,5,108,11,0.102,2,0,110
5f2e2a92401ea7488c47caffc88acce66e4e66c6c631ff44a35859ff8a4b66ac,1,0,1,0,0,0,0,1,474129,1073741824,4096,6,1,452046,169472,1536,268800,0,524288,8192,4096,5,0,1,1,2,0,1,2,0,0,0,0,0,0,0,1.003,0,2,1.034,0.09,0,6.035,2.019,5.787,3.844,5.85,6.035,72,131,236,40,232,91,5,0,0,72,131,196,40,233,113,52,255,255,204,204,204,204,204,204,255,37,126,208,253,255,204,204,204,204,204,204,204,204,204,204,204,204,102,102,15,31,132,0,0,0,0,0,72,59,13,81,105,0,0,117,18,72,193,193,14,290,1,0.003,1,0,134
5f7471c215b433f1b28dd4b328b99362099b6df7cb9e5c1d86a756388e0c7aeb,1,0,1,0,1,0,0,1,0,4194304,4096,5,1,32768,1536,1024,16896,0,1048576,4096,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.032,0,0,3.282,1.02,0,5.207,6.23,-1,3.279,4.565,5.207,129,236,208,4,0,0,141,132,36,196,2,0,0,83,85,86,87,104,4,1,0,0,80,51,219,83,255,21,56,32,64,0,139,45,76,32,64,0,141,132,36,212,2,0,0,83,104,128,0,0,0,106,3,83,106,7,104,0,0,0,128,80,255,213,3,31,1,0.032,8,1,-1
5fc4a212a633dfb96b0e8150b822599ce2e49d63f016a8af9ca76870e38f7513,0,0,0,0,0,0,0,1,328039,4194304,4096,5,1,42917888,76800,1024,42870272,0,1048576,4096,4096,3,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.001,0,1,1.001,0.002,0,6.226,7.767,3.805,4.221,0.083,6.226,232,142,56,0,0,233,137,254,255,255,139,255,85,139,236,131,236,32,139,69,8,86,87,106,8,89,190,180,18,64,0,141,125,224,243,165,137,69,248,139,69,12,95,137,69,252,94,133,192,116,12,246,0,8,116,7,199,69,244,0,64,153,1,141,2,117,7,0.06,2,1,236
60221fe8c0c8b95270816c5f36f3e5c0f01cede1c822a7d7a115189dc78a0cb5,1,0,1,0,1,0,0,1,0,4194304,4096,4,0,249856,26624,1024,141824,2048,1048576,4096,4096,4,1,0.8,1,2,0,1,2,0,0,0,0,0,0,0,1.015,1,2,1.06,0,0,6.168,4.056,4.526,3.283,7.801,6.168,85,139,236,129,236,244,3,0,0,83,86,87,106,32,95,51,219,104,1,128,0,0,137,93,236,199,69,252,48,162,64,0,137,93,240,255,21,200,128,64,0,139,53,204,128,64,0,141,133,192,254,255,255,80,137,157,212,254,255,255,137,93,212,137,7,164,3,0.018,13,1,40
607dcd836bd33a6d2afe6ef3c632468ef126eb49923409e246ba7ec86311c5a7,1,0,1,0,1,0,0,1,0,4194304,8192,4,0,696320,669696,512,1536,0,1048576,4096,8192,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,42.667,1,0,7.863,-1,2.776,2.745,7.771,7.863,255,37,0,32,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,8
60ba317c673641c96c24921d5908169b1eb27ae2aff2e0cb1d5aac43d8e3aa47,0,0,0,0,0,0,0,1,286365,4194304,4096,5,0,3063808,230400,1024,2822144,0,1048576,4096,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1.024,0.002,0,7.724,1.636,4.422,3.941,1.018,7.724,232,220,66,0,0,233,120,254,255,255,139,255,85,139,236,139,69,8,51,201,59,4,205,8,160,67,0,116,19,65,131,249,45,114,241,141,72,237,131,249,17,119,14,106,13,88,93,195,139,4,205,12,160,67,0,93,195,5,68,255,255,255,106,14,7,114,11,0.096,2,0,62
60cb144c7f4433013b373b1ca8704cee48c8f1e8417a4ca520e2386e4d3ea8cd,1,0,1,0,1,0,0,1,489163,4194304,4096,4,0,315392,25088,1024,118784,1024,1048576,4096,4096,4,1,0.8,1,2,0,1,2,0,0,0,0,0,0,0,1.011,1,2,1.096,0,0,6.169,5.143,3.856,3.471,7.038,6.169,129,236,132,1,0,0,83,86,87,51,219,104,1,128,0,0,137,92,36,24,199,68,36,16,48,161,64,0,137,92,36,32,198,68,36,20,32,255,21,168,128,64,0,255,21,164,128,64,0,37,255,255,255,191,102,61,6,0,163,44,71,66,0,116,7,157,8,0.051,13,1,70
60d2cf2c913b15b31d23cb2f16bed946692a82420df61d037a356b9b35ad2f7d,1,0,1,0,0,0,0,1,844659,4194304,4096,10,0,815104,25600,1024,769536,0,262144,8192,4096,5,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.009,0,1,1.172,0.076,0,6.039,4.895,7.878,3.84,7.766,6.039,232,240,6,0,0,233,0,0,0,0,106,88,104,184,114,64,0,232,146,7,0,0,51,219,137,93,224,141,69,152,80,255,21,132,161,64,0,137,93,252,100,161,24,0,0,0,139,112,4,139,251,186,172,136,64,0,139,206,51,192,240,15,177,10,8,153,8,0.052,14,0,190
60e1ed8c3c6bc9d9ef48d6e2129a75c8d39deb97844ab5b17944539e4400f24a,1,0,1,0,1,0,0,1,0,4194304,8192,4,0,1122304,1091584,512,2560,0,1048576,4096,8192,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,42.667,1,0,6.097,-1,3.476,2.792,6.016,6.097,255,37,0,32,64,0,4,1,1,2,11,10,10,10,5,5,5,6,6,6,9,9,16,17,15,13,12,13,15,16,17,14,4,1,11,10,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14
612f1a7e7ced6e8e9a9d9eff56da53c08c27c911068fc34d323fb4f05b895f91,1,0,1,0,1,0,0,1,0,4194304,8192,4,0,729088,704512,512,5120,0,1048576,4096,8192,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,42.667,1,0,7.313,-1,6.7,2.807,7.27,7.313,255,37,0,32,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,40,0,0,128,14,0,0,0,88,0,0,128,16,0,0,0,136,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,20
